name_given,player_id,total_games_played,games_played_rank,total_runs,runs_rank,total_hits,hits_rank,total_home_runs,home_runs_rank
William Michael,stantmi02,1178,7,3.0,57,8.0,56,0.0,100
William Roger,clemero02,709,13,5.0,51,31.0,41,0.0,100
William Richard,campbbi02,700,13,2.0,61,4.0,63,0.0,100
William Scott,sullisc01,559,16,1.0,65,4.0,63,0.0,100
William Rodman,henrybi01,531,17,13.0,42,36.0,40,0.0,100
Wilmer Dean,chancde01,406,22,17.0,39,44.0,37,0.0,100
Zane William,smithza01,386,23,27.0,34,87.0,30,0.0,100
William Christopher,kochbi01,379,23,0.0,100,0.0,100,0.0,98
Wilson Eduardo,alvarwi01,355,24,6.0,50,13.0,50,0.0,100
William Robert,wightbi01,347,24,19.0,38,55.0,35,0.0,100
Yorkis Miguel Vargas,perezyo01,337,25,0.0,100,0.0,100,0.0,100
William Robert,singebi01,324,26,20.0,38,45.0,37,0.0,100
William Howell,taylobi04,317,26,0.0,100,0.0,100,0.0,99
William Anthony,simasbi01,308,27,0.0,100,0.0,99,0.0,97
William Radhames,castrbi01,303,27,0.0,100,0.0,100,0.0,100
Yancey Wyatt,ayersdo01,299,27,20.0,37,72.0,32,0.0,100
Winfield Scott,hastisc01,294,28,264.0,13,371.0,16,0.0,100
Wilton,lopezwi01,292,28,0.0,100,0.0,100,0.0,100
William Edward,wegmabi01,266,29,1.0,72,0.0,100,0.0,98
William Paul,braybi01,258,30,0.0,100,0.0,100,0.0,100
Wirt Virgin,canneri01,254,30,84.0,23,221.0,21,0.0,100
William Glenn,abbotgl01,248,31,0.0,100,0.0,100,0.0,98
William Symmes,voisebi01,246,31,21.0,37,68.0,32,0.0,100
William Jared,hugheja02,246,31,0.0,100,0.0,100,0.0,99
William Patrick,frasewi01,239,31,0.0,100,0.0,100,0.0,100
William Edward,travebi01,205,34,0.0,100,0.0,100,0.0,98
William Robert,brewebi01,203,34,0.0,100,0.0,100,0.0,100
William Michael,smithwi04,189,36,0.0,100,0.0,100,0.0,100
William Russell,rollire01,184,36,36.0,31,89.0,30,0.0,100
Willie Anthony,bankswi01,184,36,5.0,52,12.0,51,0.0,100
William Taylor,harriwi02,178,37,0.0,100,0.0,100,0.0,100
Zachary Charles,minerza01,173,37,1.0,66,3.0,66,0.0,100
William Vaness,mcgilwi01,169,37,68.0,25,97.0,29,0.0,100
William Warren,whitewa01,168,38,96.0,22,185.0,22,0.0,100
Yusmeiro Alberto,petityu01,161,38,6.0,51,5.0,60,0.0,100
William Douglas,longbi01,159,39,0.0,100,0.0,100,0.0,98
William Charles,rislebi01,157,39,0.0,100,0.0,100,0.0,98
Willis Augusto,roberwi01,148,40,0.0,79,1.0,77,0.0,100
William Peter,filsope01,148,40,0.0,100,0.0,100,0.0,100
William Taylor,phillta01,147,40,3.0,58,6.0,59,0.0,100
Yoervis Jose,medinyo01,146,40,0.0,100,0.0,100,0.0,100
Xavier,cedenxa01,138,41,0.0,100,0.0,100,0.0,100
Zachary Taylor,shaffta01,135,41,58.0,26,95.0,29,0.0,100
Zachary Taylor,mcallza01,133,41,0.0,79,1.0,77,0.0,100
William Mitchell,steelbi01,130,42,20.0,37,47.0,37,0.0,100
Xavier Frederick,rescixa01,129,42,6.0,51,9.0,55,0.0,100
William Patrick,cronibi01,126,42,28.0,34,68.0,32,0.0,100
Yhency Jose,brazoyh01,122,43,0.0,100,0.0,100,0.0,100
William Milton,harribi01,121,43,8.0,47,25.0,44,0.0,100
William Thomas,burnsbi01,118,43,12.0,43,48.0,36,0.0,100
William Blake,steinbl01,117,44,0.0,100,0.0,100,0.0,98
William Mays,eyrewi01,111,45,0.0,100,0.0,100,0.0,99
William Thomas,pulsibi01,107,45,7.0,49,10.0,53,0.0,100
William Henry,landibi01,106,45,1.0,72,0.0,100,0.0,99
William Alexander,wilsoal01,103,46,0.0,100,0.0,99,0.0,97
William Smith,wrighra01,101,46,89.0,22,111.0,27,0.0,100
Wily,peralwi01,90,48,6.0,50,12.0,51,0.0,100
William Carl,wilkibi01,88,48,0.0,100,0.0,100,0.0,98
Zerah Zequiel,hagerri01,81,50,6.0,51,8.0,56,0.0,100
William Paul,holdebi01,79,50,20.0,37,52.0,36,0.0,100
William Richard,brenzbi01,76,51,16.0,40,43.0,38,0.0,100
William R.,johnspe01,74,51,12.0,43,37.0,39,0.0,100
William Ross,shortbi01,73,51,2.0,61,4.0,63,0.0,100
William Zachary,braddza01,71,52,0.0,100,0.0,100,0.0,100
William T.,redmobi01,70,52,29.0,33,62.0,33,0.0,100
William Steven,searcst01,70,52,0.0,100,0.0,100,0.0,100
Willis Russell,colewi01,68,53,23.0,36,53.0,35,0.0,100
Yimi,garciyi01,67,53,0.0,100,0.0,100,0.0,100
William Randolph,steinra02,65,53,0.0,100,0.0,100,0.0,100
William Theodore,crowebi01,64,53,20.0,38,27.0,43,0.0,100
William Matthew,turnema01,64,54,0.0,100,0.0,100,0.0,99
Yordano,ventuyo01,62,54,1.0,70,1.0,77,0.0,100
William Sumner,wakefbi01,62,54,0.0,72,4.0,63,0.0,100
Zachary M.,rosscza01,61,54,0.0,100,0.0,100,0.0,100
William Womble,harribi02,58,55,0.0,75,2.0,70,0.0,100
Winford Ansley,kelluwi01,53,56,17.0,40,21.0,46,0.0,100
Yoshinori,tateyyo01,53,56,0.0,100,0.0,100,0.0,100
Zachary Harrison,wheelza01,52,57,2.0,60,8.0,56,0.0,100
Winfield Charles,noyeswi01,49,58,3.0,56,10.0,53,0.0,100
William Francis,denehbi01,49,58,1.0,72,0.0,100,0.0,98
Wynn Firth,hawkiwy01,48,58,5.0,53,6.0,59,0.0,100
William Craig,moonebi01,45,59,0.0,100,0.0,100,0.0,98
Yasuhiko,yabutya01,43,60,0.0,100,0.0,100,0.0,100
William Carl,sadleca01,42,60,0.0,100,0.0,100,0.0,98
William Paul,millebi04,41,60,4.0,54,9.0,55,0.0,100
William Walter,andrewa01,40,61,22.0,37,28.0,42,0.0,100
William Patrick,gleasbi03,40,61,9.0,46,26.0,43,0.0,100
William Wade,heltzhe01,40,61,7.0,49,17.0,48,0.0,100
William Nathaniel,pennywi01,40,61,6.0,51,9.0,55,0.0,100
William Henry,sadlebi01,39,61,0.0,100,0.0,100,0.0,99
William Jeffrey,johnsje02,38,62,0.0,100,0.0,100,0.0,99
Winston Leonardo,abreuwi01,38,62,0.0,100,0.0,100,0.0,100
William Miller,vintobi01,37,62,16.0,40,15.0,49,0.0,100
William Paul,macdobi01,36,62,3.0,58,6.0,59,0.0,100
Yohan Carlos,flandyo01,35,63,1.0,65,4.0,63,0.0,100
William Charles,wertzbi01,35,63,0.0,100,0.0,100,0.0,98
William Troy,herritr01,34,63,1.0,66,3.0,66,0.0,100
Zachary Robert,stewaza01,34,63,0.0,100,0.0,100,0.0,100
William Patrick,devinmi01,33,63,7.0,49,12.0,51,0.0,100
Williams,suerowi01,33,63,4.0,55,7.0,57,0.0,100
Woodrow Earl,richwo01,33,63,3.0,57,8.0,56,0.0,100
William Peter,emmersl01,33,63,1.0,66,3.0,66,0.0,100
William David,swaggbi01,33,63,1.0,72,0.0,100,0.0,98
William Wilkes,covinte01,31,64,7.0,49,8.0,56,0.0,100
William Robert,parksbi01,30,64,13.0,43,21.0,46,0.0,100
William Nisbeth,saylebi01,30,65,2.0,60,6.0,59,0.0,100
William Patrick,mctigbi01,28,66,3.0,59,2.0,70,0.0,100
William Perley,annisbi01,27,66,17.0,40,17.0,48,0.0,100
William Donald,brunswi01,27,66,0.0,100,0.0,100,0.0,98
William Joseph,rohrbi01,27,66,0.0,100,0.0,100,0.0,99
Xavier Ladel,scrugxa01,26,66,5.0,52,14.0,50,0.0,100
William Wirt,connebi01,25,67,2.0,61,4.0,63,0.0,100
Yoslan,herreyo01,25,67,1.0,70,1.0,77,0.0,100
William George,lathrbi01,25,67,1.0,72,0.0,100,0.0,98
William Edward,adamswi02,25,67,0.0,100,0.0,100,0.0,98
Yorman Michael,bazaryo01,25,67,0.0,100,0.0,100,0.0,100
William Tilford,oteybi01,24,68,4.0,55,7.0,57,0.0,100
Zachary Charles,monroza01,24,68,2.0,63,2.0,70,0.0,100
Williams David,perezwi01,23,68,2.0,63,2.0,70,0.0,100
Zachary Craig,lutzza01,22,69,3.0,57,7.0,57,0.0,100
Wyatt Reeder,toregwy01,22,69,1.0,64,9.0,55,0.0,100
Zachary Thomas,jacksza01,22,69,1.0,70,1.0,77,0.0,100
William Edgar,reedebi01,21,70,0.0,100,0.0,100,0.0,98
Willis Everett,butleki02,20,70,4.0,54,13.0,50,0.0,100
Zachary David,phillza01,19,71,0.0,100,0.0,100,0.0,100
William W.,hughebi01,18,71,8.0,48,9.0,55,0.0,100
William Nicholas,snydebi01,18,72,1.0,64,6.0,59,0.0,100
Yamid Salcedo,haadya01,18,72,0.0,75,2.0,70,0.0,100
William R. W.,murphbi02,18,72,0.0,100,0.0,100,0.0,100
Yohan Jose,pinoyo01,18,72,0.0,100,0.0,100,0.0,100
William Albert,edgerbi01,17,73,0.0,100,0.0,99,0.0,97
William Cowart,whitebi04,17,73,0.0,100,0.0,100,0.0,98
William Ryan,kellyry01,17,73,0.0,100,0.0,100,0.0,100
William Penn,johnsca01,16,73,10.0,45,15.0,49,0.0,100
Yunesky,mayayu01,16,73,0.0,79,1.0,77,0.0,100
Wilson,heredwi01,16,73,0.0,100,0.0,100,0.0,100
William Patrick,gannobi01,15,74,2.0,60,9.0,55,0.0,100
Willie Vern,underwi01,15,74,2.0,61,4.0,63,0.0,100
Wilmer Francisco,difowi01,15,74,1.0,68,2.0,70,0.0,100
William John,malarbi01,15,74,1.0,72,0.0,100,0.0,99
William Scott,earlsc01,14,75,3.0,58,4.0,63,0.0,100
William Charles,johnsbi04,14,75,0.0,100,0.0,100,0.0,98
William Kiernan,haywobi01,14,75,0.0,100,0.0,100,0.0,99
Yoel Alejandro,hernayo01,14,75,0.0,100,0.0,100,0.0,100
Zachary H.,tayloza01,13,75,3.0,56,12.0,51,0.0,100
William Milton,garfibi01,13,76,0.0,72,4.0,63,0.0,100
William Oscar,ayersbi01,13,76,0.0,75,2.0,70,0.0,100
William John,koskibi01,13,76,0.0,100,0.0,100,0.0,99
William Lawrence,evansbi02,13,76,0.0,100,0.0,100,0.0,99
William Vincent,chambbi02,12,77,1.0,70,1.0,77,0.0,100
William Otis,clarkot01,12,77,0.0,72,5.0,60,0.0,100
William Burton,lewisbe01,12,77,0.0,100,0.0,100,0.0,98
William Raymond,brennwi01,12,77,0.0,100,0.0,100,0.0,100
Zachary Daniel,mccleza01,12,77,0.0,100,0.0,100,0.0,100
William Travis,higdobi01,11,77,3.0,57,7.0,57,0.0,100
Yorman Jose,rodriyo01,11,77,3.0,58,6.0,59,0.0,100
William Wayne,stewabi01,11,78,2.0,63,2.0,70,0.0,100
William Morris,pierswi01,11,78,0.0,75,2.0,70,0.0,100
William Herbert,paschbi01,11,78,0.0,100,0.0,100,0.0,99
William O.,westbi01,10,78,4.0,55,8.0,56,0.0,100
William Theodore,stechch01,10,79,3.0,57,7.0,57,0.0,100
William Roderick,joneste01,9,80,4.0,55,6.0,59,0.0,100
William Verna,brownbi01,9,80,0.0,72,4.0,63,0.0,100
William Peter,poppbi01,9,80,0.0,79,1.0,77,0.0,100
Zachary Thomas,godleza01,9,80,0.0,79,1.0,77,0.0,100
Zachary Ernest,segovza01,9,81,0.0,100,0.0,100,0.0,100
William John,petribi01,8,82,0.0,100,0.0,100,0.0,99
Willie Everett,smithwi03,8,82,0.0,100,0.0,100,0.0,100
Wingo Charlie,anderwi01,7,83,1.0,70,1.0,77,0.0,100
Yohanny,valeryo01,7,83,1.0,72,0.0,100,0.0,100
William Robinson,bishobi01,7,83,0.0,79,1.0,77,0.0,100
Winfield Scott,campki01,7,83,0.0,79,1.0,77,0.0,100
Yadiel,riverya01,7,83,0.0,79,1.0,77,0.0,100
William Arthur,evansar01,7,84,0.0,100,0.0,99,0.0,97
Zachary B.,kroenza01,7,84,0.0,100,0.0,100,0.0,100
William Miskey,thomabi01,6,84,1.0,68,2.0,70,0.0,100
Zachary Ryan,davieza01,6,85,1.0,70,1.0,77,0.0,100
William Christian,jensewi01,6,85,1.0,72,0.0,100,0.0,98
William Ross,moorebi03,6,85,0.0,75,2.0,70,0.0,100
William Brown,keenbi01,6,85,0.0,100,0.0,100,0.0,98
William Morgan,andrubi01,6,85,0.0,100,0.0,100,0.0,100
Yovanny B.,larayo01,6,85,0.0,100,0.0,100,0.0,100
William Walter,thomawa01,5,86,2.0,63,2.0,70,0.0,100
William Calvin,matthwi01,5,86,1.0,72,0.0,100,0.0,98
William Ferdinand,luhrswi01,5,87,0.0,100,0.0,100,0.0,98
William Joseph,grevebi01,5,87,0.0,100,0.0,100,0.0,99
William Samuel,bellbi01,5,87,0.0,100,0.0,100,0.0,100
William Simmons,wrighlu01,5,87,0.0,100,0.0,100,0.0,100
Wilmer,fontwi01,5,87,0.0,100,0.0,100,0.0,100
Yhonathan,barriyh01,5,87,0.0,100,0.0,100,0.0,100
William Winfield,clarkwi03,4,87,2.0,62,3.0,66,0.0,100
William Barney,whiteba01,4,87,2.0,64,0.0,100,0.0,98
William Charles,pearcdu01,4,89,0.0,100,0.0,100,0.0,98
William Douglas,mitchdj01,4,89,0.0,100,0.0,100,0.0,98
William Edward,culpbi01,4,89,0.0,100,0.0,100,0.0,98
William Edward,whitbbi01,4,89,0.0,100,0.0,100,0.0,98
William Joseph,doziebu01,4,89,0.0,100,0.0,100,0.0,99
William Louis,tozerbi01,4,89,0.0,100,0.0,100,0.0,99
William Robert,steinbi01,4,89,0.0,100,0.0,100,0.0,100
Willie Arthur,roystwi01,4,89,0.0,100,0.0,100,0.0,100
William Orange,formabi01,3,89,2.0,63,1.0,77,0.0,100
William Sherman,rodgebi02,3,90,1.0,68,2.0,70,0.0,100
Willis Brewer,windlbi01,3,90,1.0,70,1.0,77,0.0,100
William Albert,earlebi02,3,92,0.0,100,0.0,99,0.0,97
William Bernard,hallbi01,3,92,0.0,100,0.0,100,0.0,98
William Callahan,dekonbi01,3,92,0.0,100,0.0,100,0.0,98
William Cleveland,curribi01,3,92,0.0,100,0.0,100,0.0,98
William David,fultobi01,3,92,0.0,100,0.0,100,0.0,98
William David,hollabi02,3,92,0.0,100,0.0,100,0.0,98
William Dunn,dalrybi01,3,92,0.0,100,0.0,100,0.0,98
William Eddleman,queenbi01,3,92,0.0,100,0.0,100,0.0,98
William Edward,hookebu01,3,92,0.0,100,0.0,100,0.0,98
William Francis,herribi01,3,92,0.0,100,0.0,100,0.0,98
William Francis,ludolwi01,3,92,0.0,100,0.0,100,0.0,98
William Harrel,toeneha01,3,92,0.0,100,0.0,100,0.0,99
William Henry,greasbi01,3,92,0.0,100,0.0,100,0.0,99
William Johnston,clymebi01,3,92,0.0,100,0.0,100,0.0,99
William Joseph,ferrabi01,3,92,0.0,100,0.0,100,0.0,99
William Joseph,hoffmbi01,3,92,0.0,100,0.0,100,0.0,99
