name_given,player_id,total_games_played,games_played_rank,total_runs,runs_rank,total_hits,hits_rank,total_home_runs,home_runs_rank
William Joseph,moisabi01,3,92,0.0,100,0.0,100,0.0,99
William Louis,gablega01,3,92,0.0,100,0.0,100,0.0,99
William Louis,hinridu01,3,92,0.0,100,0.0,100,0.0,99
William Philip,kalfabi01,3,92,0.0,100,0.0,100,0.0,100
William Robertson,breckbi01,3,92,0.0,100,0.0,100,0.0,100
William Wallace,leardbi01,3,92,0.0,100,0.0,100,0.0,100
Yurendell Eithel,decasyu01,3,92,0.0,100,0.0,100,0.0,100
Zachary Quinn,croucza01,3,92,0.0,100,0.0,100,0.0,100
Willis S.,arnolbi01,2,92,2.0,63,1.0,77,0.0,100
William Rickard,burkebi01,2,92,1.0,68,2.0,70,0.0,100
William Eugene,bedfoge01,2,92,1.0,72,0.0,100,0.0,98
William P.,mortosp01,2,93,0.0,73,3.0,66,0.0,100
William Thomas,harribi03,2,93,0.0,79,1.0,77,0.0,100
Witt Orison,guisele01,2,93,0.0,79,1.0,77,0.0,100
William A.,hoffmhi01,2,95,0.0,100,0.0,99,0.0,97
William Alexander,mcgilbi02,2,95,0.0,100,0.0,99,0.0,97
William Ansil,salisbi01,2,95,0.0,100,0.0,99,0.0,97
William Charles,mccorbi01,2,95,0.0,100,0.0,100,0.0,98
William Claude,coylebi01,2,95,0.0,100,0.0,100,0.0,98
William Daniel,maclebi01,2,95,0.0,100,0.0,100,0.0,98
William Edward,anderbi01,2,95,0.0,100,0.0,100,0.0,98
William Francis,henrybi02,2,95,0.0,100,0.0,100,0.0,98
William Francis,mizeubi01,2,95,0.0,100,0.0,100,0.0,98
William Francis,zinsebi01,2,95,0.0,100,0.0,100,0.0,98
William Franklin,irwinbi01,2,95,0.0,100,0.0,100,0.0,98
William H.,hurledi01,2,95,0.0,100,0.0,100,0.0,99
William Hansel,hurstbi01,2,95,0.0,100,0.0,100,0.0,99
William Harrison,peppeha01,2,95,0.0,100,0.0,100,0.0,99
William Henry,bishobi02,2,95,0.0,100,0.0,100,0.0,99
William Henry,hardgpa01,2,95,0.0,100,0.0,100,0.0,99
William Henry,mcwilbi01,2,95,0.0,100,0.0,100,0.0,99
William Homer,harpebi01,2,95,0.0,100,0.0,100,0.0,99
William Jacob,mcgilbi01,2,95,0.0,100,0.0,100,0.0,99
William John,bonnebi01,2,95,0.0,100,0.0,100,0.0,99
William John,carnebi01,2,95,0.0,100,0.0,100,0.0,99
William John,karlobi01,2,95,0.0,100,0.0,100,0.0,99
William Joseph,deegadu01,2,95,0.0,100,0.0,100,0.0,99
William Joseph,maharbi01,2,95,0.0,100,0.0,100,0.0,99
William M.,morlebi01,2,95,0.0,100,0.0,100,0.0,99
William Perry,clowebi01,2,95,0.0,100,0.0,100,0.0,100
William Ray,uptonbi01,2,95,0.0,100,0.0,100,0.0,100
Woodrow Wilson,daviswo01,2,95,0.0,100,0.0,100,0.0,100
William Emory,nuszem01,1,96,1.0,72,0.0,100,0.0,98
William H.,kinsl01,1,96,1.0,72,0.0,100,0.0,99
William Thomas,meehabi01,1,96,0.0,79,1.0,77,0.0,100
Richard Frederick,hahndi01,1,100,0.0,95,0.0,95,0.0,87
Richard Henry,molonri01,1,100,0.0,96,0.0,95,0.0,87
Richard Jerome,chambro01,1,100,0.0,96,0.0,95,0.0,87
Richard Leroy,teeddi01,1,100,0.0,96,0.0,95,0.0,87
Richard Martin,terwidi01,1,100,0.0,96,0.0,95,0.0,87
Richard Paul,smithre05,1,100,0.0,96,0.0,95,0.0,87
Richard William,bassdi01,1,100,0.0,96,0.0,95,0.0,87
Rinaldo Joseph,ardizru01,1,100,0.0,96,0.0,95,0.0,87
Robert,pottesq01,1,100,0.0,96,0.0,95,0.0,88
Robert,valenbo01,1,100,0.0,96,0.0,95,0.0,88
Robert Andrew,lawrebo01,1,100,0.0,96,0.0,95,0.0,88
Robert Banks,davidbo01,1,100,0.0,96,0.0,95,0.0,88
Robert Brinkley,gandybo01,1,100,0.0,96,0.0,95,0.0,88
Robert Clinton,comptcl01,1,100,0.0,96,0.0,96,0.0,88
Robert Doffell,sassero01,1,100,0.0,96,0.0,96,0.0,88
Robert Earl,conebo01,1,100,0.0,96,0.0,96,0.0,88
Robert Elmer,scherbo01,1,100,0.0,96,0.0,96,0.0,88
Robert Ernest,peppebo01,1,100,0.0,96,0.0,96,0.0,88
Robert Gustave,troybu01,1,100,0.0,96,0.0,96,0.0,88
Robert Henry,mavisbo01,1,100,0.0,96,0.0,96,0.0,88
Robert Hilmer,hegmabo01,1,100,0.0,96,0.0,96,0.0,88
Robert Paul,fitzkpa01,1,100,0.0,96,0.0,96,0.0,89
Robert Samuel,sproubo01,1,100,0.0,96,0.0,96,0.0,89
Robert William,langsbo01,1,100,0.0,96,0.0,96,0.0,89
Rodney Carter,millero03,1,100,0.0,96,0.0,96,0.0,89
Rogelio Lazaro,valdero01,1,100,0.0,96,0.0,96,0.0,89
Roger J.,careyro01,1,100,0.0,96,0.0,96,0.0,89
Roger Julian,marquro01,1,100,0.0,96,0.0,96,0.0,89
Roger Lee,slaglro01,1,100,0.0,96,0.0,96,0.0,89
Roland Arthur,millero02,1,100,0.0,96,0.0,96,0.0,89
Roland Robert,delamro01,1,100,0.0,96,0.0,96,0.0,89
Roman Mathias,bertrle01,1,100,0.0,96,0.0,96,0.0,90
Ronald Wade,wrighro02,1,100,0.0,97,0.0,96,0.0,90
Roy Earl,wrighro01,1,100,0.0,97,0.0,96,0.0,90
Roy Edward,wilsoro01,1,100,0.0,97,0.0,96,0.0,90
Royal N.,shawhu01,1,100,0.0,97,0.0,96,0.0,90
Rudolph Charles,roachsk01,1,100,0.0,97,0.0,96,0.0,90
Rudy C.,owensru01,1,100,0.0,97,0.0,96,0.0,90
Rufus Frazier,smithru01,1,100,0.0,97,0.0,96,0.0,90
Rufus Rivers,meadoru01,1,100,0.0,97,0.0,96,0.0,90
Russell Eldon,kernsru01,1,100,0.0,97,0.0,96,0.0,90
Russell Elwood,ennisru01,1,100,0.0,97,0.0,96,0.0,90
Ryan Delbert,snarery01,1,100,0.0,97,0.0,97,0.0,90
Ryan James,buchtry01,1,100,0.0,97,0.0,97,0.0,90
Ryan Louis,verdury01,1,100,0.0,97,0.0,97,0.0,90
Samuel Beresford,childsa01,1,100,0.0,97,0.0,97,0.0,91
Samuel Everett,hopesa01,1,100,0.0,97,0.0,97,0.0,91
Samuel Franklin,narrosa02,1,100,0.0,97,0.0,97,0.0,91
Samuel Lambeth,whitesa01,1,100,0.0,97,0.0,97,0.0,91
Samuel R.,marsosa01,1,100,0.0,97,0.0,97,0.0,91
Samuel Sherwood,edmonsa01,1,100,0.0,97,0.0,97,0.0,91
Scott,bakersc01,1,100,0.0,97,0.0,97,0.0,91
Scott,sobkosc01,1,100,0.0,97,0.0,97,0.0,91
Seth DeWitt,sigsbse01,1,100,0.0,97,0.0,97,0.0,92
Shannon Bolt,withesh01,1,100,0.0,97,0.0,97,0.0,92
Sherman Montgomery,kennesn01,1,100,0.0,97,0.0,97,0.0,92
Sherman Stanley,edwarsh01,1,100,0.0,97,0.0,97,0.0,92
Sidney Kirk,womacsi01,1,100,0.0,97,0.0,97,0.0,92
Sidney Wright,bentosi01,1,100,0.0,97,0.0,97,0.0,92
Silas Albert,willial01,1,100,0.0,97,0.0,97,0.0,92
Simon Francis,currasa01,1,100,0.0,98,0.0,97,0.0,92
Spencer Armstrong,pumpesp01,1,100,0.0,98,0.0,97,0.0,92
Stefan Matthew,weverst01,1,100,0.0,98,0.0,97,0.0,92
Stephen Augustus,libbyst01,1,100,0.0,98,0.0,97,0.0,92
Stephen Vincent,meanepa01,1,100,0.0,98,0.0,97,0.0,92
Steve,greenst01,1,100,0.0,98,0.0,97,0.0,92
Steven James,lomasst01,1,100,0.0,98,0.0,98,0.0,93
Stevenson Nathaniel,garrist01,1,100,0.0,98,0.0,98,0.0,93
Terence G.,connete01,1,100,0.0,98,0.0,98,0.0,93
Terence Hilbert,lyonste02,1,100,0.0,98,0.0,98,0.0,93
Terry Wayne,wilshte01,1,100,0.0,98,0.0,98,0.0,93
Theodore,conovte01,1,100,0.0,98,0.0,98,0.0,93
Theodore Charles,menzete01,1,100,0.0,98,0.0,98,0.0,93
Theodore Holhot,turnete02,1,100,0.0,98,0.0,98,0.0,93
Theodore O'Hara,sechrdo01,1,100,0.0,98,0.0,98,0.0,93
Thomas Alan,johnsal02,1,100,0.0,98,0.0,98,0.0,93
Thomas Arthur,barryto01,1,100,0.0,98,0.0,98,0.0,94
Thomas Brandon,sullito03,1,100,0.0,98,0.0,98,0.0,94
Thomas Daniel,kirkto01,1,100,0.0,98,0.0,98,0.0,94
Thomas Dillard,grubbto01,1,100,0.0,98,0.0,98,0.0,94
Thomas Francis,longto02,1,100,0.0,98,0.0,98,0.0,94
Thomas Fred,waldefr01,1,100,0.0,98,0.0,98,0.0,94
Thomas G.,wilsoto01,1,100,0.0,98,0.0,98,0.0,94
Thomas Henry,mcnamto01,1,100,0.0,98,0.0,98,0.0,94
Thomas J.,yewcito01,1,100,0.0,98,0.0,98,0.0,94
Thomas James,doughto01,1,100,0.0,98,0.0,98,0.0,94
Thomas John,mcavoto01,1,100,0.0,98,0.0,98,0.0,94
Thomas Joseph,hessto01,1,100,0.0,98,0.0,98,0.0,94
Thomas Joseph,whelato01,1,100,0.0,98,0.0,98,0.0,94
Thomas L.,long01,1,100,0.0,98,0.0,98,0.0,94
Thomas Lovatt,turneti01,1,100,0.0,99,0.0,98,0.0,94
Thomas Mitchell,richato01,1,100,0.0,99,0.0,98,0.0,94
Thomas Nathaniel,mcdersa01,1,100,0.0,99,0.0,98,0.0,94
Thomas Patrick,stantto01,1,100,0.0,99,0.0,98,0.0,94
Thomas Pearce,johnsto01,1,100,0.0,99,0.0,98,0.0,94
Thomas Rivers,lovelto01,1,100,0.0,99,0.0,98,0.0,95
Thomas S.,lynchto02,1,100,0.0,99,0.0,98,0.0,95
Thomas W.,murrato01,1,100,0.0,99,0.0,98,0.0,95
Thomas Wayne,fletcto01,1,100,0.0,99,0.0,98,0.0,95
Thomas Wesley,sewelto01,1,100,0.0,99,0.0,98,0.0,95
Thomas Woodrow,crowswo01,1,100,0.0,99,0.0,98,0.0,95
Timothy Alfred,ploditi01,1,100,0.0,99,0.0,98,0.0,95
Timothy Arthur,christi01,1,100,0.0,99,0.0,98,0.0,95
Tommy,caseybi01,1,100,0.0,99,0.0,99,0.0,95
Tommy Allen,pattoto01,1,100,0.0,99,0.0,99,0.0,95
Tony Lynn,mackto01,1,100,0.0,99,0.0,99,0.0,95
Toru,muratto01,1,100,0.0,99,0.0,99,0.0,95
Trace Lee,bakertr01,1,100,0.0,99,0.0,99,0.0,95
Travis Adrian,chapmtr01,1,100,0.0,99,0.0,99,0.0,95
Troy Levi,pucketr01,1,100,0.0,99,0.0,99,0.0,95
Tyson Colby,brummty01,1,100,0.0,99,0.0,99,0.0,95
Vance Elmer,mcilrva01,1,100,0.0,99,0.0,99,0.0,96
Vernon Charles,taylope01,1,100,0.0,99,0.0,99,0.0,96
Waldo Ward,yarnaru01,1,100,0.0,99,0.0,99,0.0,96
Walter Elton,whittwa01,1,100,0.0,99,0.0,99,0.0,96
Walter Emmons,alstowa01,1,100,0.0,99,0.0,99,0.0,96
Walter Jacob,bernhwa01,1,100,0.0,99,0.0,99,0.0,96
Walter Jennings,slaglwa01,1,100,0.0,99,0.0,99,0.0,96
Walter Scott,hartlch01,1,100,0.0,99,0.0,99,0.0,96
Walter William,herrewa01,1,100,0.0,99,0.0,99,0.0,97
Warren Hilton,shannwa01,1,100,0.0,99,0.0,99,0.0,97
Wenceslao,gonzavi01,1,100,0.0,99,0.0,99,0.0,97
Wilbert Carl,schulwe01,1,100,0.0,99,0.0,99,0.0,97
Wilbur McCullough,fishewi01,1,100,0.0,99,0.0,99,0.0,97
Wilfred William,shannbi01,1,100,0.0,99,0.0,99,0.0,97
Will McLain,thompwi01,1,100,0.0,99,0.0,99,0.0,97
William,childbi01,1,100,0.0,99,0.0,99,0.0,97
William,chounch01,1,100,0.0,99,0.0,99,0.0,97
William,gleasbi02,1,100,0.0,99,0.0,99,0.0,97
William,leithbi01,1,100,0.0,99,0.0,99,0.0,97
William,rollibi01,1,100,0.0,99,0.0,99,0.0,97
William,soddbi01,1,100,0.0,99,0.0,99,0.0,97
William,stineha01,1,100,0.0,99,0.0,99,0.0,97
William,washebu01,1,100,0.0,100,0.0,99,0.0,97
William,wilsowi01,1,100,0.0,100,0.0,99,0.0,97
William,zay01,1,100,0.0,100,0.0,99,0.0,97
William Aloysius,bradybi01,1,100,0.0,100,0.0,99,0.0,97
William Avera,wynnebi01,1,100,0.0,100,0.0,99,0.0,97
William Brown,fordbi01,1,100,0.0,100,0.0,100,0.0,98
William Charles,leinhbi01,1,100,0.0,100,0.0,100,0.0,98
William Christopher,chambbi01,1,100,0.0,100,0.0,100,0.0,98
William Christopher,moorebi01,1,100,0.0,100,0.0,100,0.0,98
William Cordes,schleru01,1,100,0.0,100,0.0,100,0.0,98
William D.,bradfbi01,1,100,0.0,100,0.0,100,0.0,98
William Doddridge,lacke01,1,100,0.0,100,0.0,100,0.0,98
William E.,smithbi02,1,100,0.0,100,0.0,100,0.0,98
William Edward,abernbi01,1,100,0.0,100,0.0,100,0.0,98
William F.,pfannbi01,1,100,0.0,100,0.0,100,0.0,98
William F.,stellbi01,1,100,0.0,100,0.0,100,0.0,98
William Francis,millebi03,1,100,0.0,100,0.0,100,0.0,98
William Gibbons,schinbi01,1,100,0.0,100,0.0,100,0.0,98
William Gilbert,landdo01,1,100,0.0,100,0.0,100,0.0,98
William Gloyd,martibi01,1,100,0.0,100,0.0,100,0.0,98
William H.,mccaubi01,1,100,0.0,100,0.0,100,0.0,99
William H.,rextewi01,1,100,0.0,100,0.0,100,0.0,99
William Henry,croucbi01,1,100,0.0,100,0.0,100,0.0,99
William Henry,heinebu01,1,100,0.0,100,0.0,100,0.0,99
William Herbert,maybu01,1,100,0.0,100,0.0,100,0.0,99
William J.,collvbi01,1,100,0.0,100,0.0,100,0.0,99
William Jacob,propsja01,1,100,0.0,100,0.0,100,0.0,99
William John,froatbi01,1,100,0.0,100,0.0,100,0.0,99
William Jose,martiwi01,1,100,0.0,100,0.0,100,0.0,99
William Joseph,gingbi01,1,100,0.0,100,0.0,100,0.0,99
William Joseph,perribi01,1,100,0.0,100,0.0,100,0.0,99
William McKinley,batscbi01,1,100,0.0,100,0.0,100,0.0,99
William McKinnon,fetzewi01,1,100,0.0,100,0.0,100,0.0,99
William Michael,schulmi01,1,100,0.0,100,0.0,100,0.0,100
William Nesbert,hughebi02,1,100,0.0,100,0.0,100,0.0,100
William Partlemore,kirkbi01,1,100,0.0,100,0.0,100,0.0,100
William Paul,fehridu01,1,100,0.0,100,0.0,100,0.0,100
William S.,hyndmji01,1,100,0.0,100,0.0,100,0.0,100
William Suter,yeatmbi01,1,100,0.0,100,0.0,100,0.0,100
William T.,mccaf01,1,100,0.0,100,0.0,100,0.0,100
William Thomas,mccarbi02,1,100,0.0,100,0.0,100,0.0,100
William Wendell,cramebi01,1,100,0.0,100,0.0,100,0.0,100
William Wiman,andruwi01,1,100,0.0,100,0.0,100,0.0,100
William Young,knowlbi01,1,100,0.0,100,0.0,100,0.0,100
Willie Fred,webbbi02,1,100,0.0,100,0.0,100,0.0,100
Willis John,remenbu01,1,100,0.0,100,0.0,100,0.0,100
Willis Thomas,koeniwi01,1,100,0.0,100,0.0,100,0.0,100
Woodward William,gunkere01,1,100,0.0,100,0.0,100,0.0,100
Wyatt Eure,snipero01,1,100,0.0,100,0.0,100,0.0,100
Zachary Higgins,clarkza01,1,100,0.0,100,0.0,100,0.0,100
Zachary Stephen,leeza01,1,100,0.0,100,0.0,100,0.0,100
Zakary Sebastien,shinaza01,1,100,0.0,100,0.0,100,0.0,100
Mark Winston,kigerma01,0,100,0.0,93,0.0,92,0.0,79
